,Entity,Code,Year,Meat,Deaths,Continent
2914,Mongolia,MNG,2000,100.68,701.6136366029584,Asia
2915,Mongolia,MNG,2001,87.29,691.0287558256383,Asia
2916,Mongolia,MNG,2002,75.18,688.0305749306125,Asia
2917,Mongolia,MNG,2003,70.63,676.6231974499597,Asia
2918,Mongolia,MNG,2004,73.98,665.4761126667307,Asia
2919,Mongolia,MNG,2005,70.6,665.629279312005,Asia
2920,Mongolia,MNG,2006,66.48,639.4420937685477,Asia
2921,Mongolia,MNG,2007,71.08,606.4237743196517,Asia
2922,Mongolia,MNG,2008,79.98,596.4328006518759,Asia
2923,Mongolia,MNG,2009,87.62,602.0047344162107,Asia
2924,Mongolia,MNG,2010,74.15,576.9588716216267,Asia
2925,Mongolia,MNG,2011,73.61,550.811815788132,Asia
2926,Mongolia,MNG,2012,79.59,519.5054164141901,Asia
2927,Mongolia,MNG,2013,81.1,495.75079153345115,Asia
2928,Mongolia,MNG,2014,82.91,477.5320291312632,Asia
2929,Mongolia,MNG,2015,87.18,468.474064048897,Asia
2930,Mongolia,MNG,2016,86.59,463.4736937950713,Asia
2931,Mongolia,MNG,2017,88.37,460.04252928184326,Asia
3579,Russia,RUS,1992,61.21,563.8468495066833,Asia
3581,Russia,RUS,1993,58.8,658.34283622636,Asia
3583,Russia,RUS,1994,54.97,712.0672777162742,Asia
3585,Russia,RUS,1995,53.11,679.8181231732842,Asia
3587,Russia,RUS,1996,49.93,644.9203536822249,Asia
3589,Russia,RUS,1997,48.87,620.9443055728946,Asia
3591,Russia,RUS,1998,47.09,615.8491297349576,Asia
3593,Russia,RUS,1999,40.91,661.0266802753513,Asia
3595,Russia,RUS,2000,39.86,684.7955350857586,Asia
3597,Russia,RUS,2001,45.58,691.5165178529338,Asia
3599,Russia,RUS,2002,50.04,709.8014719214273,Asia
3601,Russia,RUS,2003,51.75,716.6488057422429,Asia
3603,Russia,RUS,2004,50.0,690.7640707693097,Asia
3605,Russia,RUS,2005,52.11,705.2797661523821,Asia
3607,Russia,RUS,2006,55.75,645.1378645340412,Asia
3609,Russia,RUS,2007,60.12,608.128849950662,Asia
3611,Russia,RUS,2008,64.87,601.3385510298949,Asia
3613,Russia,RUS,2009,63.74,566.1767462053144,Asia
3615,Russia,RUS,2010,65.36,559.2963062251844,Asia
3617,Russia,RUS,2011,66.25,513.1886748250373,Asia
3619,Russia,RUS,2012,72.76,489.6381700355574,Asia
3621,Russia,RUS,2013,74.82,471.0364444612776,Asia
3623,Russia,RUS,2014,73.42,465.956406170774,Asia
3625,Russia,RUS,2015,73.11,452.4579451843735,Asia
3627,Russia,RUS,2016,73.68,439.05924820764864,Asia
3629,Russia,RUS,2017,76.61,431.29748860208406,Asia
4141,Taiwan,TWN,1992,70.89,227.04209635585042,Asia
4142,Taiwan,TWN,1993,74.25,218.00591981178403,Asia
4143,Taiwan,TWN,1994,76.36,209.6493279559965,Asia
4144,Taiwan,TWN,1995,75.7,202.23236863818138,Asia
4145,Taiwan,TWN,1996,79.38,195.13862268329663,Asia
4146,Taiwan,TWN,1997,84.71,182.47780379383101,Asia
4147,Taiwan,TWN,1998,80.47,170.8118721768886,Asia
4148,Taiwan,TWN,1999,80.97,159.88565058993396,Asia
4149,Taiwan,TWN,2000,82.59,153.02671593542445,Asia
4150,Taiwan,TWN,2001,80.64,147.34977603075671,Asia
4151,Taiwan,TWN,2002,80.55,139.35975841449118,Asia
4152,Taiwan,TWN,2003,79.33,136.19356587013834,Asia
4153,Taiwan,TWN,2004,80.05,134.04228941899507,Asia
4154,Taiwan,TWN,2005,79.17,131.9375323951685,Asia
4155,Taiwan,TWN,2006,82.95,123.94655754456926,Asia
4156,Taiwan,TWN,2007,80.3,119.97689300702585,Asia
4157,Taiwan,TWN,2008,81.98,116.42429215331335,Asia
4158,Taiwan,TWN,2009,83.85,111.07113405243166,Asia
4159,Taiwan,TWN,2010,77.75,107.76456983449205,Asia
4160,Taiwan,TWN,2011,79.5,109.31551762577891,Asia
4161,Taiwan,TWN,2012,76.97,106.65540770568876,Asia
4162,Taiwan,TWN,2013,77.69,103.44465223734835,Asia
4163,Taiwan,TWN,2014,75.98,104.55127879227852,Asia
4164,Taiwan,TWN,2015,77.81,101.66660137263531,Asia
4165,Taiwan,TWN,2016,76.82,103.36272120758068,Asia
4166,Taiwan,TWN,2017,77.56,103.95702308661207,Asia
1718,Germany,DEU,1992,86.99,302.2865494029238,Europe
1719,Germany,DEU,1993,84.14,296.50033166024934,Europe
1720,Germany,DEU,1994,83.83,285.7325324305172,Europe
1721,Germany,DEU,1995,81.44,276.6977592481604,Europe
1722,Germany,DEU,1996,84.8,269.13762984540097,Europe
1723,Germany,DEU,1997,81.57,258.557159781078,Europe
1724,Germany,DEU,1998,85.67,246.94993115657303,Europe
1725,Germany,DEU,1999,82.92,238.36292223677643,Europe
1726,Germany,DEU,2000,82.74,230.16520612995075,Europe
1727,Germany,DEU,2001,81.34,221.30824786381734,Europe
1728,Germany,DEU,2002,80.73,218.15898808935626,Europe
1729,Germany,DEU,2003,83.12,212.86414783076748,Europe
1730,Germany,DEU,2004,82.65,197.33629456553882,Europe
1731,Germany,DEU,2005,82.01,188.3919766945412,Europe
1732,Germany,DEU,2006,82.43,180.60475972940614,Europe
1733,Germany,DEU,2007,86.06,176.24897379016065,Europe
1734,Germany,DEU,2008,85.69,173.19597482667638,Europe
1735,Germany,DEU,2009,85.97,169.8536838956457,Europe
1736,Germany,DEU,2010,87.54,164.8143254554063,Europe
1737,Germany,DEU,2011,87.92,160.84455503494868,Europe
1738,Germany,DEU,2012,86.41,157.59666711546984,Europe
1739,Germany,DEU,2013,85.94,158.75301913969955,Europe
1740,Germany,DEU,2014,88.14,153.03052955299827,Europe
1741,Germany,DEU,2015,87.88,156.71824621618734,Europe
1742,Germany,DEU,2016,88.53,159.46872809425997,Europe
1743,Germany,DEU,2017,87.78,156.13854945276668,Europe
2004,Iceland,ISL,1992,65.42,235.00924901454673,Europe
2005,Iceland,ISL,1993,69.84,231.41634263453946,Europe
2006,Iceland,ISL,1994,69.02,230.06298739902405,Europe
2007,Iceland,ISL,1995,70.0,226.13546677886947,Europe
2008,Iceland,ISL,1996,59.83,222.025570243221,Europe
2009,Iceland,ISL,1997,69.48,215.5820508934761,Europe
2010,Iceland,ISL,1998,73.0,205.2833792010373,Europe
2011,Iceland,ISL,1999,79.87,194.88202066670243,Europe
2012,Iceland,ISL,2000,81.66,185.3895164198792,Europe
2013,Iceland,ISL,2001,80.41,178.355384323876,Europe
2014,Iceland,ISL,2002,84.66,171.1204092803531,Europe
2015,Iceland,ISL,2003,85.97,163.8415735164292,Europe
2016,Iceland,ISL,2004,84.12,158.5079810966717,Europe
2017,Iceland,ISL,2005,83.53,152.46194875918363,Europe
2018,Iceland,ISL,2006,89.65,147.01181714549043,Europe
2019,Iceland,ISL,2007,94.21,141.12634320329065,Europe
2020,Iceland,ISL,2008,92.65,137.51068813009874,Europe
2021,Iceland,ISL,2009,86.71,135.2060372383906,Europe
2022,Iceland,ISL,2010,82.17,129.50608719622394,Europe
2023,Iceland,ISL,2011,87.39,125.38018900569703,Europe
2024,Iceland,ISL,2012,89.45,123.77807703315588,Europe
2025,Iceland,ISL,2013,93.33,122.42721349687682,Europe
2026,Iceland,ISL,2014,86.28,121.215867781808,Europe
2027,Iceland,ISL,2015,86.37,119.9650013195875,Europe
2028,Iceland,ISL,2016,88.22,117.99697790415766,Europe
2029,Iceland,ISL,2017,91.01,117.99213939291359,Europe
3500,Poland,POL,1992,76.07,481.44534930681436,Europe
3501,Poland,POL,1993,73.4,463.71996421707087,Europe
3502,Poland,POL,1994,68.51,453.19804040896037,Europe
3503,Poland,POL,1995,69.25,446.77702424685685,Europe
3504,Poland,POL,1996,70.6,431.145890799743,Europe
3505,Poland,POL,1997,65.83,419.61024234938316,Europe
3506,Poland,POL,1998,69.56,401.00397008584144,Europe
3507,Poland,POL,1999,72.33,393.40132176774085,Europe
3508,Poland,POL,2000,70.71,369.10019473210093,Europe
3509,Poland,POL,2001,70.74,354.83574115712264,Europe
3510,Poland,POL,2002,73.92,342.80972250718554,Europe
3511,Poland,POL,2003,75.11,334.44462692299066,Europe
3512,Poland,POL,2004,73.15,324.8437094470724,Europe
3513,Poland,POL,2005,72.86,314.7072378841894,Europe
3514,Poland,POL,2006,75.96,307.0952381892337,Europe
3515,Poland,POL,2007,75.44,302.01722544548187,Europe
3516,Poland,POL,2008,73.59,293.6870979622008,Europe
3517,Poland,POL,2009,74.54,284.98295846801125,Europe
3518,Poland,POL,2010,74.72,268.10339639257734,Europe
3519,Poland,POL,2011,76.3,258.7479790943201,Europe
3520,Poland,POL,2012,75.35,254.8874469583193,Europe
3521,Poland,POL,2013,76.08,246.77562591510792,Europe
3522,Poland,POL,2014,81.71,235.8080654163521,Europe
3523,Poland,POL,2015,85.01,236.1323613396604,Europe
3524,Poland,POL,2016,86.3,231.3030693815064,Europe
3525,Poland,POL,2017,88.7,227.33091915806443,Europe
3526,Portugal,PRT,1992,69.62,347.87769789204003,Europe
3527,Portugal,PRT,1993,73.68,345.6416617952928,Europe
3528,Portugal,PRT,1994,77.18,318.08410713746565,Europe
3529,Portugal,PRT,1995,74.35,314.45053880447614,Europe
3530,Portugal,PRT,1996,76.34,310.0712434171656,Europe
3531,Portugal,PRT,1997,78.31,296.9177882851799,Europe
3532,Portugal,PRT,1998,83.99,285.24275470695636,Europe
3533,Portugal,PRT,1999,87.03,275.16715973635456,Europe
3534,Portugal,PRT,2000,87.37,259.3408730332029,Europe
3535,Portugal,PRT,2001,86.97,246.50051469882118,Europe
3536,Portugal,PRT,2002,85.17,237.08700060171424,Europe
3537,Portugal,PRT,2003,82.96,227.34146703928928,Europe
3538,Portugal,PRT,2004,84.16,204.12794056179226,Europe
3539,Portugal,PRT,2005,84.92,188.52054143145276,Europe
3540,Portugal,PRT,2006,87.48,176.46031989540862,Europe
3541,Portugal,PRT,2007,94.06,170.16884752619418,Europe
3542,Portugal,PRT,2008,92.82,162.346388189314,Europe
3543,Portugal,PRT,2009,93.61,155.40663329122572,Europe
3544,Portugal,PRT,2010,93.34,147.9370640676071,Europe
3545,Portugal,PRT,2011,90.3,140.19186027431596,Europe
3546,Portugal,PRT,2012,88.27,136.04519120109637,Europe
3547,Portugal,PRT,2013,88.35,131.41367549748162,Europe
3548,Portugal,PRT,2014,92.58,127.76673296712991,Europe
3549,Portugal,PRT,2015,93.54,124.57597801666904,Europe
3550,Portugal,PRT,2016,92.86,126.35592715422294,Europe
3551,Portugal,PRT,2017,94.06,127.84219694229769,Europe
3979,Spain,ESP,1992,96.94,212.90281671978215,Europe
3980,Spain,ESP,1993,99.73,205.76985908648143,Europe
3981,Spain,ESP,1994,100.26,198.97780133860817,Europe
3982,Spain,ESP,1995,101.32,195.05790790723572,Europe
3983,Spain,ESP,1996,102.9,190.29179046328454,Europe
3984,Spain,ESP,1997,103.47,181.7878940652908,Europe
3985,Spain,ESP,1998,116.79,179.56665298331023,Europe
3986,Spain,ESP,1999,114.72,178.18473595198668,Europe
3987,Spain,ESP,2000,113.25,166.6459533400928,Europe
3988,Spain,ESP,2001,115.12,160.3667749654146,Europe
3989,Spain,ESP,2002,119.6,156.6212409301987,Europe
3990,Spain,ESP,2003,118.38,155.873519079927,Europe
3991,Spain,ESP,2004,108.4,147.33700407479583,Europe
3992,Spain,ESP,2005,108.07,143.06111179896226,Europe
3993,Spain,ESP,2006,107.19,135.27001522815354,Europe
3994,Spain,ESP,2007,110.81,131.78025489222884,Europe
3995,Spain,ESP,2008,102.48,127.09848649809031,Europe
3996,Spain,ESP,2009,98.42,120.0596993695238,Europe
3997,Spain,ESP,2010,96.65,114.38879664426716,Europe
3998,Spain,ESP,2011,95.76,111.92787960122328,Europe
3999,Spain,ESP,2012,95.68,109.27441900414131,Europe
4000,Spain,ESP,2013,94.04,104.76861192433093,Europe
4001,Spain,ESP,2014,94.54,102.78330221745495,Europe
4002,Spain,ESP,2015,96.44,104.73225775929556,Europe
4003,Spain,ESP,2016,97.93,101.23408676045149,Europe
4004,Spain,ESP,2017,100.25,99.40348688026741,Europe
208,Australia,AUS,1992,112.14,245.7730784245535,Oceania
209,Australia,AUS,1993,110.81,234.43778994424787,Oceania
210,Australia,AUS,1994,111.7,232.0469850155223,Oceania
211,Australia,AUS,1995,108.76,221.8244882594519,Oceania
212,Australia,AUS,1996,107.63,215.19746595029537,Oceania
213,Australia,AUS,1997,105.9,205.64003363883862,Oceania
214,Australia,AUS,1998,110.7,195.87575877975314,Oceania
215,Australia,AUS,1999,110.38,186.0757440473961,Oceania
216,Australia,AUS,2000,111.07,179.0520373403376,Oceania
217,Australia,AUS,2001,109.97,170.1182158604672,Oceania
218,Australia,AUS,2002,110.71,164.92916508715558,Oceania
219,Australia,AUS,2003,117.88,156.14542669708385,Oceania
220,Australia,AUS,2004,107.74,147.79991094946402,Oceania
221,Australia,AUS,2005,117.29,139.35212407147557,Oceania
222,Australia,AUS,2006,111.8,133.7816913576102,Oceania
223,Australia,AUS,2007,122.1,132.3012377177785,Oceania
224,Australia,AUS,2008,112.38,128.87124858414043,Oceania
225,Australia,AUS,2009,112.28,123.11319324260546,Oceania
226,Australia,AUS,2010,111.95,117.45300380284193,Oceania
227,Australia,AUS,2011,121.12,114.2273621745517,Oceania
228,Australia,AUS,2012,117.33,108.55371516081509,Oceania
229,Australia,AUS,2013,116.23,105.08949035626931,Oceania
230,Australia,AUS,2014,119.47,105.17013822536207,Oceania
231,Australia,AUS,2015,123.26,105.34536391115337,Oceania
232,Australia,AUS,2016,123.04,105.98139162842857,Oceania
233,Australia,AUS,2017,121.6,107.79142458855026,Oceania
1536,Fiji,FJI,1992,43.53,470.5388767191604,Oceania
1537,Fiji,FJI,1993,44.26,473.7259182097162,Oceania
1538,Fiji,FJI,1994,42.3,483.2108587679916,Oceania
1539,Fiji,FJI,1995,42.55,488.8924852776727,Oceania
1540,Fiji,FJI,1996,42.71,499.5143569018176,Oceania
1541,Fiji,FJI,1997,43.28,522.9260042708056,Oceania
1542,Fiji,FJI,1998,40.96,515.4418503783098,Oceania
1543,Fiji,FJI,1999,43.94,522.7116573951608,Oceania
1544,Fiji,FJI,2000,44.86,518.1547255848121,Oceania
1545,Fiji,FJI,2001,42.11,502.2462272944979,Oceania
1546,Fiji,FJI,2002,41.42,498.12716631953737,Oceania
1547,Fiji,FJI,2003,41.79,486.185849468525,Oceania
1548,Fiji,FJI,2004,44.51,465.48953067218935,Oceania
1549,Fiji,FJI,2005,45.52,458.05574915461256,Oceania
1550,Fiji,FJI,2006,47.02,458.02151611324234,Oceania
1551,Fiji,FJI,2007,44.22,454.6719041579216,Oceania
1552,Fiji,FJI,2008,44.0,454.2383689233963,Oceania
1553,Fiji,FJI,2009,38.01,445.15265430727516,Oceania
1554,Fiji,FJI,2010,38.9,441.564496948902,Oceania
1555,Fiji,FJI,2011,44.61,432.6726852726517,Oceania
1556,Fiji,FJI,2012,52.55,428.97198126414986,Oceania
1557,Fiji,FJI,2013,39.59,425.56888391024626,Oceania
1558,Fiji,FJI,2014,42.98,422.08678037447686,Oceania
1559,Fiji,FJI,2015,40.35,418.3935319289174,Oceania
1560,Fiji,FJI,2016,40.1,415.37425772238976,Oceania
1561,Fiji,FJI,2017,43.85,412.82041958175864,Oceania
3100,New Zealand,NZL,1992,93.49,270.5410672930916,Oceania
3101,New Zealand,NZL,1993,105.01,264.38557453532303,Oceania
3102,New Zealand,NZL,1994,89.65,251.09801247053582,Oceania
3103,New Zealand,NZL,1995,122.49,255.49096089827339,Oceania
3104,New Zealand,NZL,1996,108.56,244.49963688682016,Oceania
3105,New Zealand,NZL,1997,107.67,231.89840447469987,Oceania
3106,New Zealand,NZL,1998,99.39,217.37801331923131,Oceania
3107,New Zealand,NZL,1999,107.66,216.11853027759534,Oceania
3108,New Zealand,NZL,2000,92.48,204.03065335519656,Oceania
3109,New Zealand,NZL,2001,100.9,200.27444732332543,Oceania
3110,New Zealand,NZL,2002,104.65,197.0783869703458,Oceania
3111,New Zealand,NZL,2003,107.57,189.93581157792667,Oceania
3112,New Zealand,NZL,2004,109.16,181.46561650521855,Oceania
3113,New Zealand,NZL,2005,102.94,171.3020442780309,Oceania
3114,New Zealand,NZL,2006,109.14,164.5798819840324,Oceania
3115,New Zealand,NZL,2007,115.92,160.30825086210618,Oceania
3116,New Zealand,NZL,2008,116.67,155.24315648371174,Oceania
3117,New Zealand,NZL,2009,104.39,148.82948425635666,Oceania
3118,New Zealand,NZL,2010,96.32,142.5853743057329,Oceania
3119,New Zealand,NZL,2011,126.17,140.7399612614929,Oceania
3120,New Zealand,NZL,2012,100.92,137.0801484952836,Oceania
3121,New Zealand,NZL,2013,101.4,132.02876702776823,Oceania
3122,New Zealand,NZL,2014,102.64,131.59093036613834,Oceania
3123,New Zealand,NZL,2015,100.76,129.6506855053105,Oceania
3124,New Zealand,NZL,2016,101.38,128.95211210899998,Oceania
3125,New Zealand,NZL,2017,100.89,128.7972514137827,Oceania
3708,Samoa,WSM,1992,67.91,350.99002641415643,Oceania
3709,Samoa,WSM,1993,71.0,351.69588021025015,Oceania
3710,Samoa,WSM,1994,70.89,354.29232604638986,Oceania
3711,Samoa,WSM,1995,66.36,355.8052105179072,Oceania
3712,Samoa,WSM,1996,68.81,359.7990790845308,Oceania
3713,Samoa,WSM,1997,54.05,358.0467006985802,Oceania
3714,Samoa,WSM,1998,66.65,355.7487941594464,Oceania
3715,Samoa,WSM,1999,67.64,354.5480871141558,Oceania
3716,Samoa,WSM,2000,73.91,352.72523367800187,Oceania
3717,Samoa,WSM,2001,79.27,349.8868375299057,Oceania
3718,Samoa,WSM,2002,76.52,346.85753848421564,Oceania
3719,Samoa,WSM,2003,79.21,344.19270032540487,Oceania
3720,Samoa,WSM,2004,71.84,341.52679534619085,Oceania
3721,Samoa,WSM,2005,83.94,338.5952743629569,Oceania
3722,Samoa,WSM,2006,75.49,340.1303202482048,Oceania
3723,Samoa,WSM,2007,82.46,344.5199154680503,Oceania
3724,Samoa,WSM,2008,84.71,343.3471381470314,Oceania
3725,Samoa,WSM,2009,83.24,351.4523023003585,Oceania
3726,Samoa,WSM,2010,89.72,352.09488773082563,Oceania
3727,Samoa,WSM,2011,91.93,354.3825425759063,Oceania
3728,Samoa,WSM,2012,105.99,354.6501275894935,Oceania
3729,Samoa,WSM,2013,102.2,353.80172342252365,Oceania
3730,Samoa,WSM,2014,97.17,353.04698489587565,Oceania
3731,Samoa,WSM,2015,96.51,352.02219709999787,Oceania
3732,Samoa,WSM,2016,97.35,350.6077196178386,Oceania
3733,Samoa,WSM,2017,96.67,348.9773286667788,Oceania
4609,Vanuatu,VUT,1992,35.66,595.0340485430053,Oceania
4610,Vanuatu,VUT,1993,32.58,594.1801035915554,Oceania
4611,Vanuatu,VUT,1994,32.68,592.1728653649319,Oceania
4612,Vanuatu,VUT,1995,34.46,590.7468110331503,Oceania
4613,Vanuatu,VUT,1996,34.51,588.5451049175496,Oceania
4614,Vanuatu,VUT,1997,32.14,586.7762597349234,Oceania
4615,Vanuatu,VUT,1998,35.26,584.6211356991955,Oceania
4616,Vanuatu,VUT,1999,35.28,583.5102748631381,Oceania
4617,Vanuatu,VUT,2000,36.11,581.7098342600572,Oceania
4618,Vanuatu,VUT,2001,35.43,580.7809750023242,Oceania
4619,Vanuatu,VUT,2002,33.07,581.4801106600676,Oceania
4620,Vanuatu,VUT,2003,32.88,580.168238328131,Oceania
4621,Vanuatu,VUT,2004,32.39,578.8401833480269,Oceania
4622,Vanuatu,VUT,2005,33.3,577.4764550569614,Oceania
4623,Vanuatu,VUT,2006,33.22,573.8504166698048,Oceania
4624,Vanuatu,VUT,2007,37.71,571.0341643001426,Oceania
4625,Vanuatu,VUT,2008,39.55,566.9193034469971,Oceania
4626,Vanuatu,VUT,2009,37.22,563.1560691252104,Oceania
4627,Vanuatu,VUT,2010,38.02,558.502311909523,Oceania
4628,Vanuatu,VUT,2011,37.48,555.3157502861525,Oceania
4629,Vanuatu,VUT,2012,38.47,553.034192723792,Oceania
4630,Vanuatu,VUT,2013,40.77,550.7216991735132,Oceania
4631,Vanuatu,VUT,2014,38.1,549.0248687968328,Oceania
4632,Vanuatu,VUT,2015,37.52,548.4805107148652,Oceania
4633,Vanuatu,VUT,2016,37.14,547.4541928917388,Oceania
4634,Vanuatu,VUT,2017,36.03,546.3001538915505,Oceania
